Dot Point Measurements

Generated: Wednesday 08 May 2024 13:20:55

Filename	Frame	Time (mins)	Image row	Image col	test										campaignid	relief_annotated	level_2	level_3	level_4	level_5	scientific	qualifiers	CAAB_code		Radius %
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Moderate (1-3m)	2			82003004		100.0
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		46.9
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		64.2
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes									15.5
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		15.5
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		46.5
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		46.9
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		89.9
72_1_01_L1207_MAH00028.MP4_0029673.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes									89.9
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes									15.5
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		15.5
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		46.5
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		46.9
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		64.2
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		89.9
73_1_01_L1231_MAH00433.MP4_0026836.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		100.0
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes									89.9
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		100.0
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes									15.5
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Moderate (1-3m)	2			82003004		15.5
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.5
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Moderate (1-3m)	2			82003004		46.9
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		64.2
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Moderate (1-3m)	2			82003004		89.9
74_1_01_L1231_MAH00434.MP4_0002027.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes									89.9
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes									15.5
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		15.5
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.5
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
75_1_01_L1207_MAH00029.MP4_0066998.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes									89.9
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes									15.5
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		15.5
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.5
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
76_1_01_L1231_MAH00435.MP4_0017577.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes									89.9
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		100.0
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		64.2
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes									15.5
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		15.5
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		46.5
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		64.2
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
77_1_01_L1207_MAH00031.MP4_0004571.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		100.0
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes									89.9
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		89.9
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		46.9
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes									15.5
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		15.5
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.5
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
78_1_01_L1231_MAH00436.MP4_0003181.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes									89.9
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		46.9
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes									15.5
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		15.5
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.5
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
79_1_01_L1231_MAH00436.MP4_0063888.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		89.9
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		46.9
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes	Relief	Low / moderate	Low (<1m)	1			82003003		15.5
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		15.5
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.5
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
80_1_01_L1231_MAH00438.MP4_0056424.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes									89.9
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		674	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		941	578											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		139	960											2024_Albany_stereo-BRUVs	yes									46.5
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		406	960											2024_Albany_stereo-BRUVs	yes									15.5
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		674	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		15.5
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		941	960											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.5
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		139	1342											2024_Albany_stereo-BRUVs	yes									64.2
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		406	1342											2024_Albany_stereo-BRUVs	yes									46.9
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		674	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		46.9
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		941	1342											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		64.2
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		139	1724											2024_Albany_stereo-BRUVs	yes									100.0
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		406	1724											2024_Albany_stereo-BRUVs	yes									89.9
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		674	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
83_1_01_L1231_MAH00440.MP4_0065924.jpg	      0		941	1724											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
86__01_L1231_MAH00441.MP4_0075397.jpg	      0		139	196											2024_Albany_stereo-BRUVs	yes									100.0
86__01_L1231_MAH00441.MP4_0075397.jpg	      0		406	196											2024_Albany_stereo-BRUVs	yes									89.9
86__01_L1231_MAH00441.MP4_0075397.jpg	      0		674	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		89.9
86__01_L1231_MAH00441.MP4_0075397.jpg	      0		941	196											2024_Albany_stereo-BRUVs	yes	Relief	Flat		0			82003001		100.0
86__01_L1231_MAH00441.MP4_0075397.jpg	      0		139	578											2024_Albany_stereo-BRUVs	yes									64.2
86__01_L1231_MAH00441.MP4_0075397.jpg	      0		406	578											2024_Albany_stereo-BRUVs	yes									46.9
